id,status,rawText,description,message,settledAt,createdAt,transactionType,currencyCode,value,valueInBaseUnits,cardNumberSuffix,parentCategory,category,cardPurchaseMethod
3cd1de07-2a61-4e3c-9b48-e9a91451e636,SETTLED,"CLARK RUBBER KENT TO,KENT TOWN",Clark Rubber,,2024-06-11T01:02:45+10:00,2024-06-09T14:06:48+10:00,Purchase,AUD,-19.9,-1990,4520.0,home,home-maintenance-and-improvements,
465a17ec-529c-494c-a5d9-81e22534df0b,SETTLED,"BUNNINGS GROUP L,HAWTHORN EAST",Bunnings Warehouse,,2024-06-11T01:02:45+10:00,2024-06-09T13:29:22+10:00,Purchase,AUD,-340.0,-34000,5160.0,home,home-maintenance-and-improvements,
c21013f1-361d-481e-b692-7ea4f6792154,SETTLED,,Transfer to Spending,,2024-06-09T13:26:28+10:00,2024-06-09T13:26:28+10:00,Transfer,AUD,-500.0,-50000,,,,
3c9ec247-37d4-4871-98de-cf7b05859380,SETTLED,,Transfer from Savings,,2024-06-09T13:26:28+10:00,2024-06-09T13:26:28+10:00,Transfer,AUD,500.0,50000,,,,
01984de5-cea7-4c8c-b762-7026b16ac9de,SETTLED,"FIX COFFEE TRUST, COLLEGE PARK",FIX. Specialty Coffee,,2024-06-12T02:15:11+10:00,2024-06-09T12:11:56+10:00,Purchase,AUD,-12.6,-1260,4520.0,good-life,restaurants-and-cafes,
b7e66511-23c6-413c-818f-99319bad8a32,SETTLED,"FIX COFFEE TRUST, COLLEGE PARK",FIX. Specialty Coffee,,2024-06-12T02:15:11+10:00,2024-06-08T13:05:32+10:00,Purchase,AUD,-18.8,-1880,4520.0,good-life,restaurants-and-cafes,
f0fc6de7-5ce3-4ef4-8390-80cf804c345b,SETTLED,,Joe Widdrington,Beers,2024-06-08T11:59:04+10:00,2024-06-08T11:59:04+10:00,Payment,AUD,-35.0,-3500,,good-life,booze,
cbf3df40-6941-47b3-a686-04bc53b845ad,SETTLED,,Joe Widdrington,Dumplings,2024-06-07T20:46:15+10:00,2024-06-07T20:46:15+10:00,Payment,AUD,-36.0,-3600,,good-life,takeaway,
091b5b44-6450-49a5-ab7c-1f847b255d2d,SETTLED,"299 RUNDLE STREET PT, ADELAIDE",The Stag Public House,,2024-06-12T02:15:11+10:00,2024-06-07T18:06:07+10:00,Purchase,AUD,-12.12,-1212,4520.0,good-life,pubs-and-bars,
61bd646e-4fd8-4325-9c46-2817f637811a,SETTLED,,Joe Widdrington,Electricity,2024-06-07T17:09:54+10:00,2024-06-07T17:09:54+10:00,Payment,AUD,-83.72,-8372,,home,utilities,
19dd23a7-df93-4d4c-ba28-669ab1adf518,SETTLED,,Joe Widdrington,Internet,2024-06-07T10:30:18+10:00,2024-06-07T10:30:18+10:00,Payment,AUD,-23.0,-2300,,home,internet,
578e26a7-ec2e-47e8-9f13-e02f22e375d4,SETTLED,ERIN PICHLER,Joe Widdrington,Groceries,2024-06-06T16:17:03+10:00,2024-06-06T16:17:03+10:00,Osko Payment Received,AUD,18.0,1800,,,,
c0835d2d-f254-44aa-966b-d25d246409e8,SETTLED,"COLES 4964, ADELAIDE",Coles,,2024-06-07T02:38:27+10:00,2024-06-06T16:11:20+10:00,Purchase,AUD,-27.36,-2736,4520.0,home,groceries,
7cb8b0fa-fe87-4611-8232-b2997487d4fb,SETTLED,"PlaystationNetwork, London",PlayStation,,2024-06-07T02:38:27+10:00,2024-06-06T13:16:41+10:00,International Purchase,AUD,-21.98,-2198,4520.0,good-life,games-and-software,
34e62dbe-d767-4a89-a9f9-58a35df79dc6,SETTLED,,Transfer from Savings,,2024-06-06T10:33:34+10:00,2024-06-06T10:33:34+10:00,Transfer,AUD,547.0,54700,,,,
0b9063bf-b778-409c-afdf-5b65dfdc5433,SETTLED,,Transfer to Spending,,2024-06-06T10:33:33+10:00,2024-06-06T10:33:33+10:00,Transfer,AUD,-547.0,-54700,,,,
fcbe597f-30b2-4cc4-9a64-957575906572,SETTLED,,Transfer from Savings,,2024-06-06T10:33:12+10:00,2024-06-06T10:33:12+10:00,Transfer,AUD,150.0,15000,,,,
c0ba98ed-af8f-4f95-8472-9e526f7c6400,SETTLED,,Transfer to Spending,,2024-06-06T10:33:11+10:00,2024-06-06T10:33:11+10:00,Transfer,AUD,-150.0,-15000,,,,
4f0b09f8-1f21-40ae-950a-1d5642a41182,SETTLED,"BOOST PREPAID RECHAR,MELBOURNE",Boost Mobile,,2024-06-08T04:03:38+10:00,2024-06-06T03:02:22+10:00,Purchase,AUD,-35.0,-3500,4520.0,personal,mobile-phone,
dee04020-51b9-46ac-b777-3a8d9c71fb96,SETTLED,,Transfer from Spending,,2024-06-05T21:13:37+10:00,2024-06-05T21:13:37+10:00,Transfer,AUD,2430.31,243031,,,,
7678f680-fc1e-494d-a6a4-8cfed6a529ae,SETTLED,,Transfer to Savings,,2024-06-05T21:13:35+10:00,2024-06-05T21:13:35+10:00,Transfer,AUD,-2430.31,-243031,,,,
65c0015b-3571-4e1e-acbb-84cfca9d514c,SETTLED,REGENCO PTY LT,RegenCo,RegenCo Wages,2024-06-05T21:13:34+10:00,2024-06-05T21:13:34+10:00,Direct Credit,AUD,2430.31,243031,,,,
bbd384f8-d6c7-44c1-af1f-407e7ba6c3f0,SETTLED,"PLAYSTATION NETWORK, LONDON",PlayStation,,2024-06-07T02:38:27+10:00,2024-06-05T18:04:08+10:00,International Purchase,AUD,-11.95,-1195,4520.0,good-life,games-and-software,
149b8c69-66d2-4221-b431-29c64f744767,SETTLED,,Joe Widdrington,Hello Fresh,2024-06-05T12:30:34+10:00,2024-06-05T12:30:34+10:00,Payment,AUD,-69.33,-6933,,home,groceries,
67af3230-76f6-4af8-aefd-f6b4db7e640d,SETTLED,"RUNDLE MALL FOODLAND, ADELAIDE",Foodland,,2024-06-05T02:14:40+10:00,2024-06-04T13:16:57+10:00,Purchase,AUD,-9.9,-990,4520.0,home,groceries,
f976d566-9da9-4b78-9da3-8221acc6149a,SETTLED,"RUNDLE MALL FOODLAND, ADELAIDE",Foodland,,2024-06-05T02:14:40+10:00,2024-06-04T09:12:20+10:00,Purchase,AUD,-25.85,-2585,4520.0,home,groceries,
164e5449-3639-4998-870d-81a508b44e99,SETTLED,"RUNDLE MALL FOODLAND, ADELAIDE",Foodland,,2024-06-05T02:14:40+10:00,2024-06-04T09:11:37+10:00,Purchase,AUD,-10.35,-1035,4520.0,home,groceries,
4ab042d5-ffe8-4c8f-8928-8ad1b7a90243,SETTLED,,Joe Widdrington,Binge,2024-06-03T22:05:00+10:00,2024-06-03T22:05:00+10:00,Payment,AUD,-6.0,-600,,good-life,tv-and-music,
1b38c2c4-a249-4b7f-9c34-6575877fbd4b,SETTLED,Regenco Pty Ltd,Regenco Pty Ltd,Expense Claims,2024-06-03T20:29:13+10:00,2024-06-03T20:29:13+10:00,Direct Credit,AUD,31.4,3140,,,,
a2d0e458-49ff-4383-b99d-33e082f80982,SETTLED,,Transfer from Savings,,2024-06-03T15:04:22+10:00,2024-06-03T15:04:22+10:00,Transfer,AUD,50.0,5000,,,,
24cf214b-ce49-4660-b6aa-464e6cae15eb,SETTLED,,Transfer to Spending,,2024-06-03T15:04:21+10:00,2024-06-03T15:04:21+10:00,Transfer,AUD,-50.0,-5000,,,,
5b3c9aa6-35f6-4a17-ada0-43a69d9c774e,SETTLED,,Transfer from Savings,,2024-06-03T14:51:01+10:00,2024-06-03T14:51:01+10:00,Transfer,AUD,100.0,10000,,,,
c3842156-5fa8-45f3-a2d9-20dfe08a0778,SETTLED,,Transfer to Spending,,2024-06-03T14:51:01+10:00,2024-06-03T14:51:01+10:00,Transfer,AUD,-100.0,-10000,,,,
f11e1532-ea38-4cac-a4a0-d5b56b4c9b19,SETTLED,PAYPAL *PUSHYS ONL       Sydne,Pushys BikeWarehouse,,2024-06-03T14:49:56+10:00,2024-06-03T14:49:56+10:00,Purchase,AUD,-109.97,-10997,4520.0,transport,cycling,
046a8ce5-9016-4782-bba5-251b195fc101,SETTLED,"AMPOL CUMBERLAND,CUMBERLAND PA",Ampol,,2024-06-06T03:02:22+10:00,2024-06-03T12:21:10+10:00,Purchase,AUD,-86.2,-8620,4520.0,transport,fuel,
53529b7d-a923-4012-9862-e31b4a3c2c88,SETTLED,"ADVANCED DENTAL ,CLARENCE PARK",Advanced Dental Centre,,2024-06-04T03:00:42+10:00,2024-06-03T12:16:22+10:00,Purchase,AUD,-131.25,-13125,4520.0,personal,health-and-medical,
b0b68fdd-6375-4121-a451-d13538d35cc3,SETTLED,,Transfer from Savings,,2024-06-03T12:16:16+10:00,2024-06-03T12:16:16+10:00,Transfer,AUD,150.0,15000,,,,
76d35ac7-a80e-46ac-bbcf-18443d41e531,SETTLED,,Transfer to Spending,,2024-06-03T12:16:16+10:00,2024-06-03T12:16:16+10:00,Transfer,AUD,-150.0,-15000,,,,
077f6504-8ebe-4ea3-b42a-28edd7b5ff0b,SETTLED,,Transfer from Savings,,2024-06-02T20:16:10+10:00,2024-06-02T20:16:10+10:00,Transfer,AUD,100.0,10000,,,,
b91a3029-dc85-4d8d-b256-df0e92a09769,SETTLED,,Transfer to Spending,,2024-06-02T20:16:10+10:00,2024-06-02T20:16:10+10:00,Transfer,AUD,-100.0,-10000,,,,
773eb282-e260-4b1b-8220-cf6ccf860c2f,SETTLED,"SQ *D, Stepney","SQ *D, Stepney",,2024-06-04T03:00:42+10:00,2024-06-02T14:10:57+10:00,Purchase,AUD,-9.0,-900,4520.0,good-life,restaurants-and-cafes,
8ea7a08f-ab60-472e-bdb5-d2ee985d00d5,SETTLED,"BUNNINGS 353000, KENT TOWN",Bunnings Warehouse,,2024-06-04T03:00:42+10:00,2024-06-02T14:09:58+10:00,Purchase,AUD,-70.0,-7000,4520.0,home,home-maintenance-and-improvements,
38a6f78c-69c3-4265-81fe-ebcb123f4e59,SETTLED,,Joe Widdrington,Pizza,2024-06-01T18:41:40+10:00,2024-06-01T18:41:40+10:00,Payment,AUD,-15.8,-1580,,,,
368870ab-62c2-4efa-9ab0-5d5d5188fcc4,SETTLED,,Transfer from Savings,,2024-06-01T13:06:50+10:00,2024-06-01T13:06:50+10:00,Transfer,AUD,100.0,10000,,,,
8b4b0287-eae7-4721-8ec1-ef08dcee1652,SETTLED,,Transfer to Spending,,2024-06-01T13:06:50+10:00,2024-06-01T13:06:50+10:00,Transfer,AUD,-100.0,-10000,,,,
aa26ad4f-dc26-42d1-8637-d7b542c47346,SETTLED,,Joe Widdrington,Megan + Gary present,2024-06-01T13:06:37+10:00,2024-06-01T13:06:37+10:00,Payment,AUD,-25.0,-2500,,,,
ad1755eb-cde5-4d57-a21b-69b0dc385a81,SETTLED,,Joe Widdrington,Uber + Beers,2024-06-01T11:52:21+10:00,2024-06-01T11:52:21+10:00,Payment,AUD,-32.0,-3200,,,,
13d4b4b1-2665-4180-b942-f46727a092e7,SETTLED,,Interest,,2024-06-01T06:26:35+10:00,2024-06-01T06:26:35+10:00,Interest,AUD,408.92,40892,,,,
8451428d-4248-4a2a-a3b7-dbcb2c1f6d5e,SETTLED,,Joe Widdrington,Afghan,2024-05-31T20:30:34+10:00,2024-05-31T20:30:34+10:00,Payment,AUD,-39.0,-3900,,good-life,takeaway,
663e9794-cbba-43e2-b39a-136fd7740e07,SETTLED,"COLES 4964, ADELAIDE",Coles,,2024-06-01T11:52:20+10:00,2024-05-31T19:33:17+10:00,Purchase,AUD,-18.45,-1845,4520.0,home,groceries,
3928f515-0d92-4fe3-b577-bec0ac4457ad,SETTLED,"TERRY WHITE CHMRT RND,ADELAIDE",TerryWhite Chemmart,,2024-06-05T02:14:39+10:00,2024-05-31T19:20:32+10:00,Purchase,AUD,-7.2,-720,4520.0,personal,health-and-medical,
220235f2-d318-4191-b1fd-f5e1183deb1c,SETTLED,"299 RUNDLE STREET PT, ADELAIDE",The Stag Public House,,2024-06-05T02:14:39+10:00,2024-05-31T17:46:34+10:00,Purchase,AUD,-18.0,-1800,4520.0,good-life,pubs-and-bars,
0fbe984a-0ea7-471b-9664-eca9057a2657,SETTLED,,Transfer from Savings,,2024-05-30T10:49:47+10:00,2024-05-30T10:49:47+10:00,Transfer,AUD,100.0,10000,,,,
7effd58b-e410-436a-a7ce-af6dffcc7255,SETTLED,,Transfer to Spending,,2024-05-30T10:49:47+10:00,2024-05-30T10:49:47+10:00,Transfer,AUD,-100.0,-10000,,,,
06393441-f03e-46d6-a290-5fa207064c64,SETTLED,,Joe Widdrington,Rent,2024-05-30T10:30:38+10:00,2024-05-30T10:30:38+10:00,Payment,AUD,-306.0,-30600,,home,rent-and-mortgage,
4bab06a7-4550-4285-bf6a-c92f4f78a3b0,SETTLED,"eBay O*24-11630-19067, Sydney",eBay,,2024-05-31T03:47:14+10:00,2024-05-29T22:16:05+10:00,Purchase,AUD,-10.33,-1033,4520.0,,,
b1df8aed-5d64-4154-bdec-7a28b335ed41,SETTLED,,Joe Widdrington,Woolies,2024-05-29T18:47:18+10:00,2024-05-29T18:47:18+10:00,Payment,AUD,-16.75,-1675,,home,groceries,
f5bb7fa5-3d24-49f4-b6e8-b979a3fc91de,SETTLED,"RUNDLE MALL FOODLAND, ADELAIDE",Foodland,,2024-05-30T04:03:01+10:00,2024-05-29T12:47:34+10:00,Purchase,AUD,-20.45,-2045,4520.0,home,groceries,
a3994414-8e8c-4684-8ac6-9a23b9a227bb,SETTLED,"SQ *FKA, Adelaide",Dawn Patrol Coffee,,2024-05-29T02:42:28+10:00,2024-05-28T09:29:27+10:00,Purchase,AUD,-7.0,-700,4520.0,good-life,restaurants-and-cafes,
e1cc2e33-3a5f-4c3a-80dc-2a408d2f2e6e,SETTLED,Regenco Pty Ltd,Regenco Pty Ltd,Expense Claims,2024-05-27T16:28:21+10:00,2024-05-27T16:28:21+10:00,Direct Credit,AUD,118.0,11800,,,,
14a74e43-8a96-49ba-ada6-bfdadf2773ff,SETTLED,,Joe Widdrington,Hello Fresh,2024-05-27T14:17:43+10:00,2024-05-27T14:17:43+10:00,Payment,AUD,-69.33,-6933,,home,groceries,
ef044b9f-d228-450a-9a65-4a087ff65027,SETTLED,BUPA AUSTRALIA      0315743559,Bupa,,2024-05-27T12:52:00+10:00,2024-05-27T12:52:00+10:00,Direct Debit,AUD,-64.29,-6429,,personal,health-and-medical,
25b7effa-d6e5-4cb3-b098-939ff221ed42,SETTLED,"BWS LIQUOR 5030, WALKERVILLE",BWS,,2024-05-27T02:52:18+10:00,2024-05-26T13:36:45+10:00,Purchase,AUD,-40.0,-4000,4520.0,good-life,booze,
230c6407-772f-4333-98b7-97c05fba12b7,SETTLED,"BUNNINGS 355000, WINDSOR GARDE",Bunnings Warehouse,,2024-05-29T02:42:28+10:00,2024-05-26T13:07:46+10:00,Purchase,AUD,-39.97,-3997,4520.0,home,home-maintenance-and-improvements,
43e79628-09b8-4916-ac7f-cc67a3ca13e6,SETTLED,"SUPERCHEAP AUTO H2,HOLDEN HILL",Supercheap Auto,,2024-05-27T02:52:18+10:00,2024-05-26T12:35:17+10:00,Purchase,AUD,-24.99,-2499,4520.0,transport,car-insurance-and-maintenance,
4e6fecd8-8812-46fb-80b3-e2eaecb49930,SETTLED,"Roxies, Adelaide",Roxie's,,2024-05-26T08:46:56+10:00,2024-05-24T21:39:05+10:00,Purchase,AUD,-20.24,-2024,4520.0,good-life,restaurants-and-cafes,
1ffe0e27-548d-4f08-85f0-9c644336e09b,SETTLED,"Roxies, Adelaide",Roxie's,,2024-05-26T08:46:55+10:00,2024-05-24T20:53:40+10:00,Purchase,AUD,-20.24,-2024,4520.0,good-life,restaurants-and-cafes,
4c8b8d82-20e9-45f2-83a6-6c2de48db86a,SETTLED,,Transfer to Spending,,2024-05-24T16:59:15+10:00,2024-05-24T16:59:15+10:00,Transfer,AUD,-200.0,-20000,,,,
78cb3f13-d184-4750-a0b9-521b24eb709a,SETTLED,,Transfer from Savings,,2024-05-24T16:59:15+10:00,2024-05-24T16:59:15+10:00,Transfer,AUD,200.0,20000,,,,
c1a72006-597b-424c-92c2-512f0b943cdd,SETTLED,,Transfer from Savings,,2024-05-24T16:59:04+10:00,2024-05-24T16:59:04+10:00,Transfer,AUD,166.37,16637,,,,
87ad27e5-8121-47c0-ab49-eb2d94e4c3eb,SETTLED,,Transfer to Spending,,2024-05-24T16:59:04+10:00,2024-05-24T16:59:04+10:00,Transfer,AUD,-166.37,-16637,,,,
6800acf4-7bc2-402c-bcb7-11eafa82a98b,SETTLED,,Transfer from Savings,,2024-05-24T16:58:54+10:00,2024-05-24T16:58:54+10:00,Transfer,AUD,300.0,30000,,,,
e70f99a2-7b04-4a6c-a128-bf50fc26864c,SETTLED,,Transfer to Spending,,2024-05-24T16:58:54+10:00,2024-05-24T16:58:54+10:00,Transfer,AUD,-300.0,-30000,,,,
f9d45f40-08a6-4c0b-9874-365e696bdfd4,SETTLED,"RUNDLE MALL FOODLAND, ADELAIDE",Foodland,,2024-05-25T05:06:33+10:00,2024-05-24T12:44:37+10:00,Purchase,AUD,-8.74,-874,4520.0,home,groceries,
ec6a3bd7-83c8-4fb4-86c6-37d80e4bc4aa,SETTLED,,Transfer from Spending,,2024-05-23T16:36:50+10:00,2024-05-23T16:36:50+10:00,Transfer,AUD,2430.31,243031,,,,
29174d94-c72d-494b-be44-89a97e88a634,SETTLED,,Transfer to Savings,,2024-05-23T16:36:49+10:00,2024-05-23T16:36:49+10:00,Transfer,AUD,-2430.31,-243031,,,,
cee94ce4-9ac4-4e59-9579-dd034eb1ab9e,SETTLED,REGENCO PTY LT,RegenCo,RegenCo Wages,2024-05-23T16:36:47+10:00,2024-05-23T16:36:47+10:00,Direct Credit,AUD,2430.31,243031,,,,
a6f4b7a5-7a3d-42b1-b7e4-b21382ca069c,SETTLED,"RUNDLE MALL FOODLAND, ADELAIDE",Foodland,,2024-05-23T01:56:16+10:00,2024-05-22T11:07:30+10:00,Purchase,AUD,-31.4,-3140,4520.0,home,groceries,
42f711a5-80b5-4570-a9bf-de204cc108b5,SETTLED,,Transfer to Spending,,2024-05-21T21:21:20+10:00,2024-05-21T21:21:20+10:00,Transfer,AUD,-50.0,-5000,,,,
459b22c1-d5df-470d-b754-00363179720d,SETTLED,,Transfer from Savings,,2024-05-21T21:21:20+10:00,2024-05-21T21:21:20+10:00,Transfer,AUD,50.0,5000,,,,
98d54f92-00be-4f67-b410-24ceb6c50d84,SETTLED,"Kneebone Foot Co,Westbourne Pa",Kneebone Foot Connection Podiatry and Physio,,2024-05-22T02:26:27+10:00,2024-05-21T16:27:41+10:00,Purchase,AUD,-37.0,-3700,4520.0,personal,health-and-medical,
a497da88-8ae9-4dd0-ab8c-2426e4ed73de,SETTLED,"OTR HACKNEY, HACKNEY",OTR,,2024-05-22T02:26:27+10:00,2024-05-21T15:49:09+10:00,Purchase,AUD,-40.48,-4048,4520.0,transport,fuel,
c4b57ceb-41d4-4af3-9e2e-dd536c93ed12,SETTLED,"RAA, MILE END",RAA,,2024-05-22T02:26:27+10:00,2024-05-21T06:54:38+10:00,Purchase,AUD,-38.25,-3825,4520.0,transport,car-insurance-and-maintenance,
c74fa95f-e653-4472-837b-69d43705fe16,SETTLED,Regenco Pty Ltd,Regenco Pty Ltd,Expense Claims,2024-05-20T16:32:05+10:00,2024-05-20T16:32:05+10:00,Direct Credit,AUD,9.6,960,,,,
b1ad0a16-4a1e-49f7-9228-74344fe35ccc,SETTLED,"TASTE BAGUETTE, ADELAIDE",Taste Baguette,,2024-05-23T01:56:16+10:00,2024-05-20T13:16:17+10:00,Purchase,AUD,-13.8,-1380,4520.0,good-life,restaurants-and-cafes,
8ea9dbef-8ef2-452b-acc5-98fcc592c0de,SETTLED,"OFFICEWORKS 0512, ADELAIDE",Officeworks,,2024-05-21T02:06:29+10:00,2024-05-20T12:57:18+10:00,Purchase,AUD,-37.0,-3700,4520.0,,,
71322485-7cab-4981-aa5f-5c8e6148f2c0,SETTLED,,Transfer to Spending,,2024-05-20T12:56:46+10:00,2024-05-20T12:56:46+10:00,Transfer,AUD,-100.0,-10000,,,,
8485b525-a91c-4d9f-8f72-ca56d59c6629,SETTLED,,Transfer from Savings,,2024-05-20T12:56:46+10:00,2024-05-20T12:56:46+10:00,Transfer,AUD,100.0,10000,,,,
e10e67a4-abc6-4847-8a5f-934598bf8f38,SETTLED,,Transfer from Savings,,2024-05-20T12:56:37+10:00,2024-05-20T12:56:37+10:00,Transfer,AUD,100.0,10000,,,,
60c20b96-7fea-4c45-89e5-7538aa6ebe12,SETTLED,,Transfer to Spending,,2024-05-20T12:56:36+10:00,2024-05-20T12:56:36+10:00,Transfer,AUD,-100.0,-10000,,,,
6f9d4002-1963-4811-8069-e77dabd2ef4f,SETTLED,"RAA, MILE END",RAA,,2024-05-21T02:06:29+10:00,2024-05-20T08:09:55+10:00,Purchase,AUD,-8.25,-825,4520.0,transport,car-insurance-and-maintenance,
38383bb2-5509-4926-ace7-73c33b0d1064,SETTLED,"AMAZON MARKETPLAC,SYDNEY SOUTH",Amazon,,2024-05-23T01:56:16+10:00,2024-05-19T16:27:23+10:00,Purchase,AUD,-101.72,-10172,4520.0,home,home-maintenance-and-improvements,
2c6b61d5-ea01-4f9c-9cb2-a86eab74b492,SETTLED,"BUNNINGS 353000, KENT TOWN",Bunnings Warehouse,,2024-05-21T02:06:29+10:00,2024-05-19T15:33:55+10:00,Purchase,AUD,-54.5,-5450,4520.0,home,home-maintenance-and-improvements,
72bb80c4-cd65-4648-a87a-caad0ff62c32,SETTLED,,Transfer from Savings,,2024-05-19T15:33:30+10:00,2024-05-19T15:33:30+10:00,Transfer,AUD,100.0,10000,,,,
b40818ad-54a3-4fc8-8117-a248d7b370e1,SETTLED,,Transfer to Spending,,2024-05-19T15:33:29+10:00,2024-05-19T15:33:29+10:00,Transfer,AUD,-100.0,-10000,,,,
a30a9d9c-dff1-4d29-a689-c66aa62db540,SETTLED,,Joe Widdrington,Gas,2024-05-19T15:28:06+10:00,2024-05-19T15:28:06+10:00,Payment,AUD,-38.0,-3800,,home,utilities,
d7e9bcf4-2aed-475f-a84a-68a855bd965b,SETTLED,,Joe Widdrington,Groceries,2024-05-19T15:27:54+10:00,2024-05-19T15:27:54+10:00,Payment,AUD,-76.0,-7600,,home,groceries,
9fc1e7e4-c1a4-4add-ac23-450b23b053b0,SETTLED,ERIN PICHLER,Joe Widdrington,Food,2024-05-19T15:24:55+10:00,2024-05-19T15:24:55+10:00,Osko Payment Received,AUD,36.0,3600,,,,
be1935fa-8bc0-4fc6-a0d8-a4863c1d3d0f,SETTLED,"COLES 04481, ST PETERS",Coles,,2024-05-20T03:29:34+10:00,2024-05-19T15:18:21+10:00,Purchase,AUD,-54.34,-5434,4520.0,home,groceries,
ee1bef1a-a946-4ecc-94d3-d8c6dfa3bb19,SETTLED,,Transfer to Spending,,2024-05-19T14:46:28+10:00,2024-05-19T14:46:28+10:00,Transfer,AUD,-200.0,-20000,,,,
bea97446-142d-4b59-8172-76a464b688f8,SETTLED,,Transfer from Savings,,2024-05-19T14:46:28+10:00,2024-05-19T14:46:28+10:00,Transfer,AUD,200.0,20000,,,,
cf716222-8f81-4a59-a828-38ce5607ac37,SETTLED,"BUNNINGS 353000, KENT TOWN",Bunnings Warehouse,,2024-05-21T02:06:28+10:00,2024-05-19T11:42:30+10:00,Purchase,AUD,-127.44,-12744,4520.0,home,home-maintenance-and-improvements,
e04f3e06-624a-434e-809f-4838584eb040,SETTLED,,Jack Deans,Scenic,2024-05-18T16:32:13+10:00,2024-05-18T16:32:13+10:00,Payment,AUD,-62.0,-6200,,,,
ecb6c464-19c8-4ac0-96d0-956febd39dc9,SETTLED,,Transfer from Savings,,2024-05-18T13:07:53+10:00,2024-05-18T13:07:53+10:00,Transfer,AUD,100.0,10000,,,,
a0db05d8-8a79-4636-aeec-43bb02ee89a9,SETTLED,,Transfer to Spending,,2024-05-18T13:07:52+10:00,2024-05-18T13:07:52+10:00,Transfer,AUD,-100.0,-10000,,,,
428a3689-7b50-4e5a-9985-f9274f4c4b74,SETTLED,,Transfer to Spending,,2024-05-18T13:07:42+10:00,2024-05-18T13:07:42+10:00,Transfer,AUD,-112.5,-11250,,,,
159791f5-78c0-42e4-b74f-8430bd286809,SETTLED,,Transfer from Savings,,2024-05-18T13:07:42+10:00,2024-05-18T13:07:42+10:00,Transfer,AUD,112.5,11250,,,,
864dc19e-f948-4097-a959-098efd1e76d0,SETTLED,JACK R DEANS,Jack Deans,PizzzA,2024-05-17T19:20:21+10:00,2024-05-17T19:20:21+10:00,Osko Payment Received,AUD,25.0,2500,,,,
b900da93-7bc0-4802-a7ab-21286ac28381,SETTLED,JOSEPH WIDDRINGTON,Joe Widdrington,Pizza,2024-05-17T19:19:33+10:00,2024-05-17T19:19:33+10:00,Osko Payment Received,AUD,25.0,2500,,,,
1443a65c-420e-4543-84ce-bc59e7ff89ac,SETTLED,"UBER *EATS, Sydney",Uber Eats,,2024-05-19T07:33:53+10:00,2024-05-17T19:08:48+10:00,Purchase,AUD,-76.99,-7699,4520.0,good-life,takeaway,
f7f87985-d7c9-42ca-92fc-d4f21cae650a,SETTLED,"ZLR*St Peters Cellar,St Peters",St Peters Cellars,,2024-05-19T07:33:54+10:00,2024-05-17T18:02:40+10:00,Purchase,AUD,-55.99,-5599,4520.0,good-life,booze,
9a26b1c3-ffd2-487f-8391-43634ed16271,SETTLED,"WOOLWORTHS 5317, RUNDLE MALL",Woolworths,,2024-05-18T03:53:09+10:00,2024-05-17T12:35:05+10:00,Purchase,AUD,-7.3,-730,4520.0,home,groceries,
33fd13e7-e90e-43bd-8ac6-778994176b46,SETTLED,"JB HI FI ADELAIDE CI, ADELAIDE",JB Hi-Fi,,2024-05-19T07:33:53+10:00,2024-05-17T12:29:11+10:00,Purchase,AUD,-118.0,-11800,4520.0,personal,technology,
256a3285-7209-4c17-8500-29540e4f8323,SETTLED,,Transfer to Spending,,2024-05-17T12:28:36+10:00,2024-05-17T12:28:36+10:00,Transfer,AUD,-50.0,-5000,,,,
558c717c-b514-480c-860f-040bdb0e72c6,SETTLED,,Transfer from Savings,,2024-05-17T12:28:36+10:00,2024-05-17T12:28:36+10:00,Transfer,AUD,50.0,5000,,,,
1da9f7ab-c1c9-4535-94c0-45343ff50bc1,SETTLED,JOSEPH WIDDRINGTON,Joe Widdrington,Choccies,2024-05-17T12:21:35+10:00,2024-05-17T12:21:35+10:00,Osko Payment Received,AUD,12.0,1200,,,,
b8d87790-48df-4fe0-bccd-ce01c41e9edb,SETTLED,"HAIGH RETAIL PTY LTD, ADELAIDE",Haigh's Chocolates,,2024-05-19T07:33:53+10:00,2024-05-17T12:20:11+10:00,Purchase,AUD,-11.5,-1150,4520.0,home,groceries,
56b34f37-0bf4-43af-b2fd-584cf286dd00,SETTLED,"CHEMIST WAREHOUSE, ADELAIDE",Chemist Warehouse,,2024-05-18T03:53:10+10:00,2024-05-17T09:23:24+10:00,Purchase,AUD,-13.99,-1399,4520.0,personal,health-and-medical,
1646b0cf-b29d-4e2c-a061-4df698619156,SETTLED,"CHEMIST WAREHOUSE, ADELAIDE",Chemist Warehouse,,2024-05-18T03:53:10+10:00,2024-05-17T09:10:45+10:00,Purchase,AUD,-11.97,-1197,4520.0,personal,health-and-medical,
2e0e24b5-aba0-452d-b38b-cf15402b4178,SETTLED,"RUNDLE MALL FOODLAND, ADELAIDE",Foodland,,2024-05-17T02:01:17+10:00,2024-05-16T12:41:24+10:00,Purchase,AUD,-22.57,-2257,4520.0,home,groceries,
20f8b4c4-c191-4500-98e4-ae72d4e72133,SETTLED,,Joe Widdrington,Rent,2024-05-16T10:30:31+10:00,2024-05-16T10:30:31+10:00,Payment,AUD,-306.0,-30600,,home,rent-and-mortgage,
